Assignee,Blockchain ecosystem,Date Created,Description,Impact Area,Logo,Name,preJan20th) Upvotes,Reviewed?,Submitted by (email),Submitted by (name),Submitted by owner?,Subscribed,Topic,Upvotes,Web3
https://www.mycelialearth.xyz/,,11/21/2022 11:34 AM,"A community-based initiative harnesses the power of blockchain, decentralization, and the Mushroom Kingdom to restore our ecology.",Nature,mycelial-earth_mxihgl1ox.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/L7pIIa8sSkt9ZHsiGLATQg/BUqLsun58l0ltFX6j3V14rVx8kTxYKsMIWvSB4rgclLjj3TX815b5xcxTLweEeMHR3bkLGdGYF2RupssFpv2eS_kVK3SiPDA082kWMvbfqSjly_P3sV2vGH8zVEb7QtD/desb3oX83ma76lIHyTVmH9qFmf10PniE121CEcyE-Ic),Mycelial Earth,0,,,,,,,0,"dApp,NFT,Community"
https://circon.me/,"Celo,Near,Polygon",11/27/2022 3:54 PM,Our mission and vision is to turn capital goods into public goods by putting the circular economy on-chain and we'll accomplish this with a recycle/reuse-to-earn protocol.,Industry,Logo_mvm3cargk.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/Y269VSJYFyDC5rvpbdYFWQ/GKDZqxVfvDsmJk7VbQdxOioAblOA3InWQepzYmuCLwunOYFZZf3AcoIMe4cGfSTHRClb5X0kbi7OtG09iN6ENARDixI1njKwHvI-O2vfAJ8/yPiaOgnhLaXtGPdDfMulfe96VY_oswaf4ZKPnP9yzRI),Circonomy,0,,,,checked,checked,,0,"Blockchain (L1,L2),DAO,dApp,NFT,Token,Wallet,Community,Marketplace"
https://www.kuoka.earth/,,11/28/2022 5:51 PM,"Tracks the 100 most promising web3/carbon projects, updated weekly by Rel Lef. ",Carbon,logo_orange_gi93gfntw.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/F5tGsZ23nZfgWbOiBTYmow/j_0GoUbfNct8vI4_YIIZUFKL72QGA4PjwVTU7ls0oShptXDsl8y4y6kvLCO6wCHDM561-BoRSR3pAvCRDP-3CBXfQ-5n93ofvyYRzrTjU3VA7pgEtzGIVkONq3sf7Qwl/-oXY12uCOeM1Dg8QR_VI7_syBrlVMCwilchPiJQVz4A),Kuoka,7,,,,checked,,,0,Community
www.whynotswitch.com,Celo,12/6/2022 11:08 AM,Our company develops solar power systems in aftica for communities with no grid access or poor access. We have also built smart metering devicees integrated #MachineFi that allows us to tokenize our assets for community ownership,Energy,Switch_Electric_PNG_color_ix90lwwvx.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/0K5HnakKHEm15sclBqomag/6ZslZkNWRZ9C1H3kY-dMyXIcJ5q_dvU6Ya346pfAcuyjsDNOrWy69DOhonwo_eafYWd3QvDzf7YMJaqJLz0sgvyrxnfaJ8Y48lOA4Re6_rKh97-es7D1btzOFmJvQeU-/g5TO2nXr_wqqk2YLBDGvHSFf9x-0JLnWIN_E1CA_QMs),Switch Electric Ltd,0,,,,checked,checked,,0,dApp
https://celium.notion.site/Welcome-to-Celium-dce373934a5a419caa3ee52ad281fffc,Ethereum,12/6/2022 12:40 PM,"We are a service DAO focused on increasing the efficiency and impact of decentralized organizations in order to enable the tools, values, and vision for every community and organization around the world.",Social,celium_wbg_ym09mkl90.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/knq2wHSV8LK8uiISIPaIiw/kHf7MBpO1LZ0QJAPbQWCaYdVP7xa_mLqLoJnerR9OcPu69oAbmOVXcXqvgceb38vZv9kPFhoJuQN0e26EM3xWw4kgLSOzpPLavNfD_DQXc0/-2R7ylsgGkzlakjT3510wVkpRuDn-jYWBupCOqAnfdE),Celium,2,,,,checked,checked,,0,DAO
https://blocks.garden,Ethereum,12/7/2022 7:36 AM,"#MakeCryptoGreen, starting from ETH1 historical emissions, by turning blocks in the blockchain into pixels on a large canvas, decarbonizing one by one, by automatically pairing it with Green-NFTs (tokenized Renewable Enercy Certificates or, soon, also other decarbonization strategies) . Many Refi Companies are already launch partners.",Energy,BlocksGardenTeaser_rpzobsvan.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/eL9uZ-fWFct-dmwSAM_qZw/DejcZxhxdjy8o1vGxtUoecUmmjnEj00Asuurycv-GAQHZS7HykITsgpmJyN_KqLkc-xxwNPqZ0ske4hMc05lh1cl1xYtV4DOUOAURdiiphKxtlMKJYRraC1646t7JnQh/-FRYj52bQebdObjZ4fc79pUpz4_Qj8WpAB7naewvy-g),Blocks.garden,7,,,,checked,,,1,"Blockchain (L1,L2),DAO,dApp,Metaverse"
https://zerolabs.green,Ethereum,12/7/2022 7:45 AM,"we embed renewable energy into any digital process or app, through tokenized Renewable Energy Certificates, making climate action automatic, building radically accessible and transparent tools that make it easy for anyone anywhere to buy renewable energy and prove it on a blockchain, and tell the story of their impact with gorgeous human readable Green-Proofs.  We call this vision “programmable decarbonization”. We built Blocks.garden on top of our protocol and stack",Energy,ZeroLabs.green_logo_01_full_mawznscv4.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/eKZOKxEgn5LsDfPIGEtqZA/azS3U2qNTunDyygJplKXPo8IqnhCgWUzpMmT967em5jA3e7oaC1zD8Pwu0t84eh40SXbPJfC5yr8-kschjBORcyayPdxnAmkf5eycDLmxaIou0o1um1iR5Whj-pKui2apbAmmFw2NM_VKpRyfmzD_Q/mQ_mrDd_MEXkcG6IU_zlVK95TiH9sv3bj0mGtFx8bh0),Zero Labs,14,,,,checked,,"Accounting,Offsetting",0,"Blockchain (L1,L2),DAO,dApp"
https://callirius.com/,,12/7/2022 9:12 AM,"We enable financing for high-quality climate solutions through a data-driven, science-backed, and well-regulated framework.",Carbon,Callrius_0th0fsk36.svg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/XuOZYJWvTGHRSPm09PKOoQ/5SsuoWczrsnxJMSKdfiuL4VEhU79b8bGsQSk0xtOhHAntMycqSf3TDoedw0nYs0IqsvjoBchtKIlgE4CfEOEwzfmmARpgI0S5BNXf_fq2nw/ZGCTEolkKIHCvk5nctY-Zz8ekuBYoYYDpN3UkkCK2R0),CALLIRIUS,0,,,,,,,0,"dApp,Stablecoin,Marketplace"
https://hazelverse.xyz,"Celo,Ethereum,Polygon",12/9/2022 11:25 AM,"Hazel gamifies carbon removal, using NFTs and a casual game mechanic, to bring the public to the carbon-removal market and fight climate change. ",Carbon,App_Store3x_gu09bjgyh.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/QApQyC6ogdwCVHtjjqXcOw/dqG9lSZe7D_F-YxLZgamq6hz2DxolRu7dO-AdM19PHR7FD1U6ll7eHzrdOAWsNV8OGPHRYnW2028usrc0c6hGPYYQVL6qjb32_0oae0NLraLYZZAxZ9zPUiqc0QTsXmQ/2bC8jNqUgE7i4PgZxlytnQIsbQ41lagTvu-FnEwy0pI),Hazel,11,,,,checked,checked,,0,"Metaverse,NFT,Community"
https://codi-visuals.confluenceanalytics.com/,Polygon,12/14/2022 12:37 PM,"Making it possible to grow investment capital and be truely net zero. This work wil bring the power of ReFi to Tradfi, and help folster a carbon market in the united states.",Carbon,CA-logo-gradient-blue-gold-high-res-ppt_hhlm9pw1q.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/Nm-hoPjd3yZYBhMTq2SxEA/h61iPetRXydYtkYEYD7H8paCqRn8sRlolCHOwn7YzlqMwxx8mtsEIVgVp1SNZRE9poSFUB3Xk8we_-9ldlTLTkll3vrgHcTWaJ2WbZymt4r3d0QagUgrBdSSCj8RrLzSyfR74MWqcBU67GObDtVFjw/vCrjaRY8xHPRK0kiSFprx7JyW9enWJ7QKjRu9_Pvq_M),Confluence Analytics,2,,,,checked,,,0,"Blockchain (L1,L2)"
https://www.recyclego.com/,,12/19/2022 6:10 AM,"RecycleGO provides cutting-edge technology to track, verify and report recycling and sustainability efforts",Industry,Screenshot_2022-12-19_at_11.10.45_qo7jgq2ja.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/ZKM3OKPOeHLVxrOgTxHiow/84o-PPpZbMbSIK7YypiG4DI2QO18-_dCzb3JU0-4ru2Xysqh_-hwL9BdKFOzJ21L83q2d0SDudUIIi69_P6N5RaJdvnfjPBrKVMSRCSXBVMb6ccT1H6hr2UGckLnrpXpFHahpIAk8f8eteiZdDXr_g/soZiqmb4iJPkZk5S1TSnSZf_sjVKzenpTRmCvDd2mA8),RecycleGO,2,,,,,,,0,"dApp,Oracle"
https://www.untamedplanet.earth/,,12/19/2022 1:16 PM,"The Untamed Planet Metaverse will host an array of nature-related experiences across games, entertainment, film, education and ecommerce.",Nature,untamed.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/5bM-H0GzR1ZciGCVnexw0Q/eytIyudHBU-R31MAcCFnGrKRq7M3TTzH3GUb6cOPS-XXdcFkl4roPErjaFFNEKMhcEx9rRz2_GP0C4C0wNfRJgqGCXfhb8gcBfekjihZ0CE/b7EeNsi4Vh0Q3iarJRYk8hZ6fRq07k0QPblnkQXPT54),Untamed Planet,2,,,,,,,0,Metaverse
https://www.ayoweccauganda.org,Ethereum,12/20/2022 5:48 AM,Regenerative agriculture/agroforestry/permaculture has emerged as a major instrument in the fight against climate change in recent years. It's a widely accepted answer to the twin problems of climate change and food insecurity.  we are training farmers on better farming methods such as smart agriculture as this is key for sustainability.,Carbon,"FB_IMG_1612263913365_59g9ueayq.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/V1Q4jlp2X-9cXcuYdgJbEA/nfYdX1S1iUdfn-dCrrV34rIhskDCB8a-uQ0WIjxe1PXb3uXXOYLc1tEFi28COx1cFcKJD3uC-9Ru4yJ0wy0iFZkQngyp-SEv5dDHI4ZsMjyGoHtaQXM3cz-Ildr1y-zJ/ZnHqzPZL21tF1hkeNEyppuMvUDLDZX886Ks3gVKUqhs),Screenshot_20221115-140734_1_i8sgvrlbw.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/Kdt8Kv-hDNy1QrPCGiluSg/1wQf4H2AROnSiUmHYyOE_iwMROkM7HSuUWyP1x3EwyODaHL4fWr6y3d2l4FUi--jG8ykkJJYFumiZfSYshVqXxPTOHhd5V6auIzyXi65mQ77kcipIz1gY8Isptn1dZEIjoZI2jGrr_LZEVUyKUUuBg/bRJkbVcFOZd4_mxENcn4b4VzbrCMa7TmsZz13tEvedk),Screenshot_20220831-103937_1_8wvh02b1y.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/S31iqWM42zgKxuLi7ErQjQ/-qe6Ahi4mMhRwV0CS-oGfvtnC8kcThE73YDLn0rNbG9WetCmuW-lvl2RSCHej-Zygzrrvj-R8c4ay5NAs4soaunD0dtDc5puY_PfotO8qLkazkslx0peId3B9Y7xcAtdlxwKIxpcloo-lLoa8iWIlA/LJ5ad22w_XjoYtOw52u5NlC0vSCt6JWfgcLQWjDTJFI),Screenshot_20220823-152253_1_1_qdlg75b4d.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/xaetOnqx_29DAzcwhR7XAg/uTH4qgK50Td54XoNFjGo9XChJgzD63EbtS2HGezHxqgnokuQaQ4V6W8j1YVbL9GRk8eam3OX9Vy9tOvJvJGTj-iqXI0SgfhDSJVFytTDOHZpdXUmsrHb9vwjrBT_iVzQEbIiiMHzRlA1sKb0d9Myaw/j601yG8ysKgoJZo1J9svASYs6tkP54iKFWMlIpIbp1M),Screenshot_20220831-101559_1_v66e201y4.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/Uc-pAWOGeDjbvBVjlHcwig/gqOu1noasCWBx5fGH0__dEBH8jEbiaZ1h96WvadhEh--e6u9ocwT_c96CjiuiDXS6ujwKPDh40QnigveGHFjeMOp_OZA_JPO6RFNKIkBO5_V3UIRfzGg_wlIyvRnd6BPQ4poAS6NY5rLUmpshfiyfw/yZ79hAni4eTR3dWmjdkrrCTOPND3lpWYOj-iKEE-V88),Screenshot_20221004-094705_1_y7bypqig4.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/sSKp42ffn6ZjHW7chta8dQ/t5DwXpfN_9PDYt6OERypI8UWo8wtq03ePsVRQjjf_hCgm8P1U5WVDWjHt9EitJXB8KeAhyZCqBKCj6vWsBnjdLjBWK7_V1j4XIGGqw7JOPZ11anb9Rrle1sqIXopvEO6LLGaHsBtM9TZvjJ1t4fVQg/s1zMkzPH-NeL1dTcBMI7t0D8qGsIlfJDAjXNuRWW4wo),Screenshot_20220831-103921_1_7xl82lqcb.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/5of-WtxbyhZKwmsPY16BGw/VYwwASQJfhhD0i-LlqsBEim58HQvVml5N7zAZlCzBIwz4bOHoW2bKM9Bq-9QxuSAgwlkQcnLdusprYCqUe2OZF82pCaWVaFCScp9iudccbLzSrSmp0WmEo3PqFdtMK0oE5CUbp55ZM8qaFL3-mN50A/mjTuMTGXQuQpy65fBGdgRDX_uUv1F_66NGtYh2YZOls),Screenshot_20220823-152228_1_0vlyb21s0.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/-LfCzyTEK3iHklJT0F0Sww/Zwo-liwN9SndATZ-CgMkHvJ1W0yIZgBbE94glEyzuPKPCsI2y4nJl-J_LcPdBp_aU_XTwzKvJ6PJ7C013U0fEJnQKNeZdY5cf76_snWDgARnhtnHsBvMjiotcs47iIuQZ--T4Q1D6WQv5WmjU91j-A/rr72PEbOHdMhKNiBquqyeEjvj0skSZBuKA_8XiAd24M),Screenshot_20220525-194803_1_yk5pvn2wz.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/SOXo8vX7tZVWF3FxSgbv0A/U5UaVUoYNFgXFSLjhU0kvXGeCKdQ-X0BPfEh_c8dV2TkCUC9WuU5DbHR4uwR1muv3Ik6Kqs1K7u-NMMvA3S9olPFccpDo_PHHsRio6YzSpWPaEjw9acGMGnVwi--s1p-3WrG3liuRPQint9BidJ41A/bJlteQNwHJhFSuGqPhPMakB2-WfSR5CuwE--5ZFNbXk),Screenshot_20220510-220807_1_sue8wglas.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/Nf0e0CmDQZR8okzw_xutaw/USDV7wDE6A4iUfRS7zhqRCqNA3r-hyTqJEIEr1NMXiycTjvKHxAVYEIY1U65Sl1vlnB4XAh_hCR9_UGzC4UshzOgEMKyUoobywKj7ROkHuzVfR8EPvOsvXUN2cRX2295t-180NfdIgnlHiV4Gq-6eA/-d1hVvdVGC881ChB3SFVi7bVDZN8KHw2G7rfN2pKwVg)","AGROFORESTRY, CLIMATE CHANGE & FORESTS(ECOSYSTEMS)",2,,,,checked,checked,,0,DAO
https://carbovalent.com/,,12/22/2022 1:34 PM,"Carbovalent is a carbon credit network built on the Solana blockchain that aims to address the challenges of transparency, accessibility, liquidity, and composability in traditional off-chain carbon credit registries. ",Carbon,Picture1_nxlmhoump.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/NKH1E0WNPC0G2SMM9mki7Q/6R2vCNu-M-CJG05WhhG25yu490EYRYQuGiUowPZW_o6iHP_EJbMQanZgRZNqojQ91RAzKfj14C3YkFyakQX2YvkOignsoU9nFaKUxtNcJ_Y/I4ItZRupaa8rBkbOBQd_hB9pYVB7WAx_GFCoesZ-7EI),Carbovalent,911,,,,checked,,,0,"Blockchain (L1,L2),dApp,NFT,Token,Bridge,Marketplace"
https://www.athena.tech/,,12/23/2022 6:02 AM,"EDGE ORACLE SOLUTIONS FOR ECOLOGICAL & SOCIAL GOVERNANCE - We work to ensure equity, accessibility, and transparency in ecological and social governance through the development of distributed ledger technology solutions that keep individual data sovereignty at the core of their design. ",Infrastructure,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/aRqHKbgtdQeFsIc7mLAT5g/xN_s15P_HL2g1_L4VNTOGI6lc3WwKtL-juowUjw7FeRp9kORjzFx0ZwBYqdgTQ4jIYVlWtOENWzmOtVUvVOWbnIOcCbYv-whE1EoFScF8SA/W_noAYav7NcvaJd2AzQXqrUYi3qQPDAr82ORbO10Hs4),Athena Protocol,0,,,,,,"Data,MRV,IoT",0,Oracle
https://www.ogallala.life/,,12/23/2022 6:19 AM,"To utilize web3 technologies to design, develop, and implement sustainable water utilization and farming practices that optimize the value and productivity of America’s breadbasket. Our aim is to destroy the very real and imminent threat of food and water scarcity in America caused by the desertification of fertile land, water depletion, and contamination. We educate farmers on sustainable techniques and incentivize them to ensure these practices are implemented.

​

We fund our projects using smart contract-enabled markets and cryptocurrencies. We also seek funding through governmental, public, and private grants. These nontraditional sources coupled with sustainable environmental efforts can be financially beneficial and greatly increase the land’s value.",Food & Agriculture,image.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/qYvWTyiX4fsM0ZKJIHJINA/Z_CyC9qdHznLU78J4oGTDCY4O8DuEQS4zDsbp-vXBmv0_2A-K_jSzJ9D0zdbA2Ay2idJruo_7PsSrlJ2y939_BV8_tHqCCeHv8sBA3v0kr8/YZqv9pHoNvLskvfIaAOp8FM4fm4n6-IpByvpkgq211Q),Ogallala Life,0,,,,,,"Fundraising,Land,MRV,Water,Agriculture",0,Community
https://reficon.org,Near,12/23/2022 12:20 PM,"The Launchpad for Regenerative Finance, Decentralized Science, Regenerative Science, Decentralized Society, Regenerative Society projects mainly in Web3. But tangible innutiatives to tackle the urgent pollution problems in the World.
",Infrastructure,viverevitam_6_gssxbs0we.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/SEGCrsjO6Mdral1AbPEZww/x5ZNyMex1kdHhWvXoLNbxVD_5Iqh0AJNA5LV42buAoctLVD9438jHX_TvlwK2P2eY73-xquU2K-XkiwMmCYnIaJxByW8jo1RxXqOZee3gDH23K2zTlDt8Cb1cBbT3UA_/p0RjEEQboO_-TsXqQ0BdsawaQMDcWbZAEPFAu9WswtE),ReFi Starter,5,,,,checked,checked,,0,Marketplace
https://www.stunning.green,"Celo,Polygon",12/30/2022 3:27 PM,"Stunning Green offers an app which provides insight in carbon emissions of your home, offsetting mechanisms and potential upgrades, which attribute to reduction.
",Energy,stunningGreen_logo_dark_fnelgor1n.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/27kYjxtuyaiQOcEFRThaAQ/CfnLck3hyDJILm0GmpZyL9URDpzCea4yf_i5ctKTjlrx37Ggt7rKyT-hU48tSNE2Tv9AF1Z_I-0HL5fPR5GRjxEVkKyuBsFuYL9gVUXevq22Q5ZMfzR-vlrzIuPQV8py/4Z4gBmNjddFCr4rUOGXTFOceuX0G66jfWgPibVGMQ5s),Stunning Green,6,,,,checked,checked,,0,dApp
https://wheelco.in/,,1/2/2023 9:15 AM,"WheelCoin is a Move2Earn app seeking to accelerate the adoption of green, low carbon mobility. 1 WHL=1kg of avoided emissions. We partner with green mobility services to provide utility for WHL.",Carbon,2Color_Wheel_logo_b3kaw0vy9.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/9aFtbzlJGWWLuye2ObRKUQ/L-F0XWZ4PMhGIHJ822jv71jL6Pc_bjSVrMjvHQ6K7GFLlNv6wV2XBkE6Yrrw3JE_qB6LYEkvnrfi6DVtbL370-t5Jowk5wKDQhqyW7v9iBp9l5e5JVVm_l_Fd0ARkV-i/tad_pEXpIvZx2llaPMrYc2yAijjBqbkejFYMWObAp94),WheelCoin,2,,,,checked,checked,,0,dApp
http://jabali.co,,1/3/2023 11:11 AM,"Changing the outcome of the global food crisis by including farmers in systems design conversations,  have more access to capital and opportunities to transition to regenerative practices",Food & Ag.,jabali.logo_rw9t78109.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/GX-N_xHw0hC_ikzIoSr-4w/5pvYhq3Yk2mFRbhRUGEtBNSnMjw3wrjPoVZjjW4jPN8Uf36q_0R_VOtK3_PIlCRewyX8Y17G1SHV9OlkhY_t-55I4A6sqfzNjniW4k9sFfnwmFzX-yS5BMz9MSSclZdK/E8qMbbo7s2XmEUQ71ALht_1v2lSHMVZ-1HV1o1IRxvw),Jabali DAO,0,,,,checked,checked,,0,Stablecoin
https://mfet.earth,,1/5/2023 2:56 AM,MFET develops blockchain-based scalable projects to measure and reduce carbon footprint.,Carbon,1024x1024_mfet_logo_666d58zmg.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/FilXE4e3kYYAf3Ryzv7gCg/dIAK6HH2NFQkVRzuT_w3UdUetzt01NF5fifeKXjrTXlZFPOMmWZ2t0dQL9BQkb88SWlXBaJsa1nsBkf6KLJ1nxNf-IqW2h3PZ8ZKUPv42USJnjfenOVM6ET5dIqX9GgV/6YtrJXuad-619aNpqjna2TCyXXJntZuL1_qvpJ7ILlQ),MFET,350,,,,checked,checked,,0,"dApp,Token,Community"
https://www.web3beach.io/,Ethereum,1/5/2023 7:01 AM,Accelerating web3 education and adoption through public goods.,Social,web3beach_logo_lr1mlj2bo.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/kocHVNKyW8PPyJDB6IFQpQ/gpx4Jo-ZmgEJ27C03NER6lR7Ck6XuBQ67LmISrFFZa5Vzab3f0Kqw5VDLifqep25h3DxbhkFeZb3CvMoN97PbKuoRn1lYiVgzHeg351_43VpPx1fSVl5M1oW2IvWv-TE/Clm1JKnrm3aN0fiU1GD3RX03dBp9-W8AvNdzmcBO61w),web3beach,0,,,,checked,,,0,Wallet
https://oasa.earth,Celo,1/5/2023 9:16 AM,"A Web3-powered nature conservancy network
serving regenerative human living spaces and the
planet.",Nature,"logo_4y1fq55bv.svg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/_CNJ0lI2e_4ThZwNQXIdnw/REjPcD56CV3faLuu7K1qidrkxxHeQ7OuEjTAj_U2pplW6rFTfrb6IU3pPRIl8wIVB2UuoSuhwMobqVmkXwX0YEFdrybUge6BYZNQu6swwtI/Y7AIMe3rEtB98aRlXkpS5RbrIDGTl5Gn1YkCW8CURZ4),logo-fill_piz5hmeew.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/2MhJmKiEAqo5DX09P0XH7g/2UremswvSaGqSWoKzXjZ9bdSA9DV8Upev3Q9SMKbMHqHths4inUzs3HDUNkRvSRIfxXa1DnB0q22xK2srXUoeDa3xDS_jFG_AdF9sH3EUn0/0_I8VfFzf9smMQc2ds9NZXgjPihvlMrKea2lHkMYaQk)",OASA,2,,,,checked,,,0,Community
https://dgguardians.com/,,1/5/2023 4:26 PM,Our purpose is to create the Largest Community on Planet Earth «Digital Guardians of The Green Arks» through new NFT technologies. Progress: 15 Ha Protected,Nature,image1.jpeg (https://v5.airtableusercontent.com/v1/15/15/1675389600000/-DiIwyXXgzBsEi4wlBPPLA/CCd07QWpo2QFksIkOCPMd-twOP-3RQT4b8BbPY0KqcOLkQBwdZTJnvGyX-LOyHdeBbAZrAKd9yksKw6esI63h4SEUhGjoSLI7Vh_XpFzEXk/PG8H_6xyXRu9jozD6eLUmCg-gjdT0ss2GJQnB9rNyG8),Green Digital Guardians,0,checked,,,,,"Biodiversity,Community,Fundraising,Forestry",0,"NFT,Community"
https://ekonavi.com/,"Cosmos,IXO",1/6/2023 6:44 PM,"Collaborative impact network for sustainable agriculture, environment and bioconstruction. Bringing together, mapping and supporting ecological initiatives throughout Brazil and the World. In the platform, users can present their activities to get rewards and invite the public to participate in ecological action.",Food & Ag.,Ekonavi_logo_or5366hog.png (https://v5.airtableusercontent.com/v1/15/15/1675389600000/magM-61I-i1pjrJhmscYJQ/RmZzBBTpQ9MdDoiCfxDc13DjMcG870sonrzAQbg6Q0so8tZccN4Db9vtX8CEd2OdDH5Lj0WNdK_X-FamxtpKRpJN8IBRExN0Scryd4NfGdSt3DXJQFooJ2mNRnbsX0Lc/7BlinFdjkxR1CEqnYAvRY8g9pbUjm3TSYbZR3IeXXKY),Ekonavi,7,,,,checked,checked,,0,"Blockchain (L1,L2),DAO,NFT,Community,Bridge,Marketplace"
